GeneSymbol,Conservation
RNVU1-6,0.118243793784485
RNVU1-19,0.444630871898523
RNU6-8,0.988785046728972
PRMT3,0.627030742863134
PSME3,0.758024446327334
LINC00970,0.325053702320162
MPHOSPH9,0.582683797361835
MPHOSPH10,0.594207453113639
ADAM10,0.731854736913498
CDK5,0.795360278578892
MPHOSPH6,0.513159684546817
NME6,0.287799934560215
DHRS2,0.285526198219157
CALCRL,0.551152822956911
EPC1-AS1,0.0290492718116238
NUTF2,0.577056264545202
MPZL2,0.374778937372003
TRIM13,0.373543779755902
RASSF1-AS1,0.195028680688337
PATJ,0.550823714534791
USPL1,0.554321400184108
EIF1,0.725200923126866
CDK6,0.621094454054951
TOPORS,0.558946236867103
DDX39A,0.555179134485526
PSMD14,0.816520428376491
SSX3,0.09702220384771
OLIG2,0.29866585202696
LINC00384,0.101790920292608
PCBP2-OT1,0.966186440677966
PRG4,0.556365293259149
CTDSPL,0.594391408121281
ANGPTL7,0.675256739329139
KLRG1,0.181802327077493
FBXW7-AS1,0.209600936329588
GDF11,0.615062000738201
TRIB1,0.432331506557031
CISTR,0.283126323310982
LINC01109,0.782653368199384
LINC01108,0.222319672433589
GPA33,0.292528594937287
SPACA6-AS1,0.19118139798103
ZNF443,0.0615384245393678
CD96,0.339793061962514
PLIN3,0.321784075063953
MFSD10,0.4558217680032
STX6,0.565756252416767
C11orf98,0.549839900003886
COQ7,0.324831253344735
NBR2,0.245690712560415
RCAN2,0.571825734835003
MSLN,0.0397306195104372
LRRC23,0.307696293550422
LRRC17,0.47001831860343
RASGRP2,0.470664668142834
SLC35B1,0.598714797174796
DCAF7,0.593272886720709
AP3S2,0.53727847631883
CDK8,0.786533695309204
MRPS31,0.505900136215706
CALCOCO2,0.394957912090575
KCNMB2,0.54601250780752
GPHN,0.850411789816719
RABEPK,0.447812989121739
TIMM17B,0.555375060080697
SLC17A2,0.495823001390656
MIR5787,0.00087527352297593
MIR6068,0.648942598187311
MIR6069,0
MIR6070,0
MIR6073,0.81685393258427
MIR6074,0.00467289719626168
MIR6076,0.00707964601769912
MIR6078,0.003
MIR6079,0.00682926829268293
MIR6080,0
MIR6083,0.91219512195122
MIR6084,0.0619635193133047
MIR6085,0.00272727272727273
MIR6088,0
MIR6089,0
MIR6125,0.9875
MIR6126,0.00561797752808989
MIR6128,0.000917431192660551
MIR378J,0.0229357798165138
MIR6129,0.105504587155963
MIR6131,0.00275229357798165
MIR6133,0.96
MIR6134,0.000917431192660551
MIR6165,0.00476190476190476
MIR6499,0.158064516129032
MIR548AY,0.298775510204082
MIR6501,0.358208955223881
MIR6502,0.00657894736842105
MIR6503,0.00581395348837209
MIR6504,0
MIR6506,0.904545454545454
MIR6507,0.0142857142857143
MIR6509,0.189411764705882
MIR6512,0
MIR6513,0.736363636363636
MIR6514,0.0428571428571429
MIR6715B,0.635064935064935
MIR6717,0.193150684931507
MIR6511B1,0.130588235294118
MIR6718,0.23
MIR6722,0
MIR6724-1,0
MIR6726,0.822966507177034
MIR6727,0.705882352941177
MIR6728,0.880597014925373
MIR6731,0.780357142857143
MIR6732,0.819135802469136
MIR6733,0.435955056179775
MIR6735,0.131794871794872
MIR6737,0.177191129883844
MIR6738,1
MIR6740,0.813274336283186
MIR6742,0.0149908592321755
MIR6743,0.12112676056338
MIR6746,0.115873015873016
MIR6747,0.0524590163934426
MIR6748,0.156338028169014
MIR6751,0.103174603174603
MIR6752,0.0394366197183099
MIR6753,0.0402439024390244
MIR6755,0.122727272727273
MIR6756,0.0507936507936508
MIR6758,0.0492063492063492
MIR6760,0.0735294117647059
MIR6761,0.0319444444444444
MIR6762,0.05
MIR6765,0.0977011494252874
MIR6767,0.0363636363636364
MIR6768,0
MIR6770-1,0.035
MIR6771,0.0466666666666667
MIR6772,0.2171875
MIR6775,0.0434782608695652
MIR6776,0.0559322033898305
MIR6777,0.0454545454545455
MIR6779,0.08125
MIR6781,0.109375
MIR6782,0.104347826086957
MIR6784,0.0761194029850746
MIR6786,0.0380530973451327
MIR6787,0.0639344262295082
MIR6790,0.144444444444444
MIR6791,0.0597014925373134
MIR6792,0.0328358208955224
MIR6795,0.0485294117647059
MIR6796,0.0951612903225807
MIR6797,0.0472222222222222
MIR6799,0.0782608695652174
MIR6800,0.191463414634146
MIR6802,0.0461538461538462
MIR6804,0.0411764705882353
MIR6805,0.0580645161290323
MIR6806,0.1109375
MIR6809,0.0324561403508772
MIR6811,0.798387096774194
MIR6812,0.0546875
MIR6814,0.0585714285714286
MIR6815,0.0688524590163934
MIR6816,0.0484848484848485
MIR6819,0.0688524590163934
MIR6820,0.148387096774194
MIR6821,0.0837837837837838
MIR6823,0.838144329896907
MIR6824,0.101997649823737
MIR6826,0.830769230769231
MIR6828,0.0120689655172414
MIR6830,0.0357142857142857
MIR6831,0.167901234567901
MIR6833,0.176470588235294
MIR6834,0.235514018691589
MIR6835,0.702985074626865
MIR6836,0.567322834645669
MIR6838,0.396875
MIR6839,0.0119718309859155
MIR6841,0.0583333333333333
MIR6842,0.06
MIR6843,0.0887417218543047
MIR6846,0.121666666666667
MIR6847,0.063768115942029
MIR6851,0.0417910447761194
MIR6852,0.213636363636364
MIR6854,0.188405797101449
MIR6856,0.0432835820895522
MIR6857,0.0924731182795699
MIR6858,0.101492537313433
MIR6860,0.0666666666666667
MIR6861,0.1671875
MIR6862-1,0.117142857142857
MIR6864,0.0385714285714286
MIR6865,0.155384615384615
MIR6867,0.123880597014925
MIR6869,0.185483870967742
MIR6870,0.186666666666667
MIR6872,0.0961290322580645
MIR6876,0.0438356164383562
MIR6877,0.065625
MIR6878,0.5
MIR6882,0.0590909090909091
MIR6883,0.0397435897435897
MIR6885,0.0303030303030303
MIR6886,0.0459016393442623
MIR6888,0.848945147679325
MIR6890,0.64773413897281
MIR6891,0.00887096774193548
MIR6895,0.121794871794872
MIR7107,0.5975
MIR7109,0.175384615384615
MIR7110,0.445593869731801
MIR7111,0.847540983606557
MIR7113,0.0915254237288136
MIR6511A3,0.0402985074626866
MIR6511A4,0.0447761194029851
MIR7150,0.65531914893617
MIR7152,0.00185185185185185
MIR7153,0
MIR7154,0
MIR7157,0.898048780487805
MIR7158,0.00630160799652325
MIR7161,0.955172413793103
MIR7160,0
MIR486-2,0.940625
MIR7702,0.247457627118644
MIR7704,0.343272727272727
MIR7706,0.125373134328358
MIR7843,0.00886075949367089
MIR4433B,0.0015695067264574
MIR7844,0.128688524590164
MIR7845,0.122885572139303
MIR7846,0.177245508982036
MIR7849,0.810736196319018
MIR7850,0
MIR7852,0.0381679389312977
MIR7854,0.0184615384615385
MIR7855,0.0737704918032787
MIR7856,0.28485401459854
MIR548BA,0.111764705882353
MIR7973-2,0.00921052631578947
MIR7974,0
MIR7976,0
MIR7977,0.187367444326617
MIR7978,0.04
MIR8054,0
MIR8056,0.307390648567119
MIR8058,0
MIR8060,0.118502202643172
MIR8062,0.189411764705882
MIR8064,0.925663716814159
MIR8065,0.024
MIR8066,0
MIR8067,0
MIR8070,0.00681818181818182
MIR8071-1,0
MIR8073,0.0819444444444445
MIR8074,0.175308641975309
MIR8075,0.45
MIR8077,0.016
MIR8079,0.00972222222222222
MIR8080,0.405443786982248
MIR8082,0.86078431372549
MIR8085,0.00307692307692308
MIR8086,0
MIR8087,0.0166666666666667
MIR8089,0.102584968884634
MIR7112,0.0323076923076923
MIR6862-2,0.09
MIR6770-2,0.0333333333333333
MIR6072,0
MIR6763,0.0476923076923077
MIR6807,0.0847826086956522
MIR6829,0.916339869281046
MIR6850,0.0360655737704918
MIR6511B2,0.0408450704225352
MIR8081,0.504210526315789
MIR5739,0.0475
MIR6075,0.00441176470588235
MIR6090,0.05
MIR548AZ,0.00210526315789474
MIR6715A,0.618987341772152
MIR6721,0.2625
MIR6736,0.937313432835821
MIR6750,0.0733333333333333
MIR6757,0.0478260869565217
MIR6773,0.198648648648649
MIR6780A,0.0691176470588235
MIR6794,0.0352941176470588
MIR6810,0.822631578947368
MIR6817,0.0590909090909091
MIR6825,0.907766990291262
MIR6844,0.129032258064516
MIR6853,0.0486486486486487
MIR6769B,0.450553505535055
MIR6874,0.936708860759494
MIR6880,0.0645161290322581
MIR6887,0.109230769230769
MIR7106,0.0538461538461538
MIR7114,0.0622950819672131
MIR6077,0.172670807453416
MIR7162,0.134782608695652
MIR7515,0.0224390243902439
MIR1273H,0.0103448275862069
MIR7973-1,0.00921052631578947
MIR8061,0.134666666666667
MIR8069-1,0.224418604651163
MIR8076,0
MIR6770-3,0.0683333333333333
MIR6511A1,0.0402985074626866
MIR6741,0.891111111111111
MIR6893,0.0739130434782609
MIR6071,0.137152459517262
MIR6081,0
MIR6086,0
MIR6127,0.80193482688391
MIR6132,0.823766816143498
MIR6500,0.963636363636364
MIR6505,0.0802816901408451
MIR6510,0.0944444444444444
MIR6515,0.0350877192982456
MIR6716,0.0875
MIR6720,0.372769953051643
MIR892C,0
MIR6730,0.168186874304783
MIR6734,0.938271604938271
MIR6739,0.919383259911894
MIR6744,0.0651515151515152
MIR6745,0.00551181102362205
MIR6749,0.0884057971014493
MIR6754,0.05
MIR6759,0.235384615384615
MIR6764,0.489109301574775
MIR6769A,0.168493150684931
MIR6774,0.0428571428571429
MIR6783,0.03125
MIR6788,0.0878787878787879
MIR6789,0.137755102040816
MIR6793,0.107936507936508
MIR6798,0.0373134328358209
MIR6803,0.0476923076923077
MIR6808,1
MIR6813,0.0678571428571429
MIR6818,0.0384615384615385
MIR6822,0.0885245901639344
MIR6832,0.119188191881919
MIR6780B,0.861842105263158
MIR6840,0.00285714285714286
MIR6845,0.0836065573770492
MIR6855,0.0835820895522388
MIR6859-1,0.865986394557823
MIR6863,0.0188888888888889
MIR6868,0.05
MIR6873,0.908290155440414
MIR6875,0.287445887445887
MIR6879,0.0878787878787879
MIR6884,0.0602564102564103
MIR6889,0.0457627118644068
MIR6894,0.0526315789473684
MIR7108,0.067816091954023
MIR6511A2,0.0447761194029851
MIR7151,0
MIR7155,0
MIR7159,0.0554621848739496
MIR7705,1
MIR6516,0.824691358024691
MIR7848,0.0950495049504951
MIR7853,0.684722222222222
MIR7975,0.0220588235294118
MIR8052,0
MIR8057,0.0101449275362319
MIR8063,0.0358024691358025
MIR8068,0
MIR8072,0.9525
MIR8078,0
MIR8083,0
MIR8088,0.111627906976744
MIR8071-2,0
MIR6124,0.0141176470588235
MIR6785,0.0654320987654321
MIR6871,0.117857142857143
MIR8059,0
MIR6082,0.219761499148211
MIR6130,0.330275229357798
MIR6508,0.11
MIR6729,0.025974025974026
MIR6766,0.0416666666666667
MIR6801,0.0531645569620253
MIR6837,0.9
MIR6866,0.130434782608696
MIR7156,0.27917760279965
MIR7851,0.00125
MIR8053,0.00617977528089888
MIR8084,0
PDCD6-DT,0.101089903578547
LINC01377,0.0397651466452531
LINC01017,0.089005652193508
LINC00603,0.0293313443411779
LINC02180,0.166759457903307
LOC102467081,0.10676299443152
MAFTRR,0.178225227977528
LINC01948,0.120510650657075
LINC02115,0.183421310512481
LINC01950,0.143083780674167
LINC02200,0.231505489027386
LINC03023,0.101587809195298
LINC02214,0.250320947216434
LINC02147,0.0897260021859478
LINC02215,0.0358263802901034
LOC102467226,0.0491792701260067
LINC02219,0.0141674575556259
RIDA,0.45698445148295
LINC02056,0.27749634765119
POP7,0.428116937307947
GLYAT,0.263360989229857
CDK9,0.810569840002192
SRRM1,0.873529745674409
LINC01335,0.0464215350001439
SPRY3,0.510296366191574
SPRY1,0.430212332323152
RASGRF2-AS1,0.0858409121253211
SPRY2,0.609120972642865
STAM2,0.672434383531576
LINC01338,0.0981647883719615
LINC02060,0.0997104570068706
LINC01340,0.0318086411329236
LINC02039,0.0752909448052491
LINC02999,0.150780752230796
FBXO38-DT,0.0589516556473287
NDST1-AS1,0.191453119780417
LOC102546299,0.0585140573024326
LINC01947,0.0911175867465328
CNKSR1,0.469925868499752
ABCC4,0.57577033063426
LINC01574,0.195574284401261
LINC01962,0.18912858126085
PCAT5,0.0944563518806354
CDKN1A,0.176102805422953
DENND4A,0.806762587724983
LINC01152,0.181690719125905
DPH5-DT,0.14577767960775
LOC102606466,0.0112263810811452
SF3B4,0.624439709174788
CDK2AP2,0.685095181976448
IRX5,0.708532588659477
LINC02888,0.179629713626475
THRIL,0.10450177035913
RAMP2,0.330015659165757
RAMP1,0.210597838647352
RAMP3,0.361518505350994
LINC01159,0.111692811146071
ZMPSTE24,0.578004214214799
CDKN1B,0.568715905284367
AKAP8,0.513687266806464
FSTL3,0.320649180905508
GHET1,0.999019607843137
LINC01169,0.0592998301133894
STAM-DT,0.0300963391136802
MIR133A1HG,0.722868670231238
FRG1DP,0.957244626046575
LINC01053,0.108657764927945
CERS3-AS1,0.034140426196938
LOC102723321,0.803747676710786
E2F5-DT,0.0183916222090496
LOC102723323,0.162713343126117
LOC102723324,0.0943124744809614
LINC02729,0.0213679423074409
LINC00412,0.0482553108310084
LOC102723335,0.298537222264838
LOC102723340,0.0403337684087497
LOC102723341,0.0413095136628131
LINC02568,0.0333013187193647
LINC02636,0.0959463816645088
LINC02298,0.0145455296522794
ZFPM2-AS1,0.0786229992575785
LINC01884,0.0826436033976529
LOC102723364,0.0358879304454632
LOC102723370,0.0721642399133032
LOC102723373,0.0851471719788548
CDH23-AS1,0.143189964157706
LINC01495,0.26174263704167
LOC102723380,0.00933609958506224
COQ7-DT,0.0955563253325276
FRG1EP,0.955501608960815
LOC102723392,0.0309522310504788
LOC102723409,0.0766053322544215
LOC102723413,0.635126973209865
LINC01496,0.0436770701716181
LOC102723427,0.109864677415907
LOC102723430,0.106730852635452
LOC102723439,0.118439214113859
CTD-2154B17.1,0.115056886952312
LINC01754,0.147162214421035
LOC102723446,0.0411608593097193
LINC01986,NA
LOC102723451,0.458480749219563
ELF3-AS1,0.372755606151213
LOC102723475,0.0345536466569746
SMASR,0.116522845171588
CSE1L-DT,0.0872863251383213
LINC01497,0.165454447244234
SMAD3-DT,0.153295215686695
ROCR,0.1505986035853
KANTR,0.389112331925371
LCMT1-AS1,0.0363631381500358
LOC102723512,0.0523615497087096
ZNF30-AS1,0.00643315262563734
LOC102723517,0.120188108327827
LINC02498,0.0761565704277907
LINC02218,0.0492622527656721
LOC102723530,0.255881312737296
LOC102723534,0.97374242958516
LOC102723536,0.201192752847245
LOC102723544,0.0109939952992691
CSAG2,0.0150622803180768
PAQR5-DT,0.0337430142894316
ANKRD20A21P,0.353386902834316
LOC102723553,0.317966108475034
LMNB1-DT,0.15511798757948
LINC01498,0.0505975121634343
LOC102723564,0.849872914434093
LOC102723566,0.148336708077398
LINC02074,0.108499857837508
LOC102723575,0.0962326798943097
LINC01440,0.160759327974149
WDR5B-DT,0.204145013431752
BMP7-AS1,0.0612813370473538
PLXNB3-AS1,0.0320376016260163
LOC102723596,0.156333938294011
LOC102723604,0.159475877657696
LINC01445,0.0218868513371401
LINC01766,0.0840962916794857
ATXN2-AS,0.126302863802864
LINC02677,0.0960148758605613
CT45A10,0.123426355122191
LOC102723636,0.183389309501878
LINC02259,0.08247680592559
HID1-AS1,0.0120506288322132
LINC01499,0.0387731210146245
BRPF3-AS1,0.228830650859083
LINC03004,0.0602739379179174
LOC102723654,NA
LOC102723657,0.100088295321853
LINC02790,0.0697364008172753
LOC102723663,0.0234995002134517
LOC102723670,0.0595748476884991
LOC102723678,0.215794811572542
CT45A9,0.140748822336809
LOC102723684,0.141370913156726
LOC102723690,0.0379323278666656
LOC102723696,0.0397994321474447
LINC02284,0.0637714038871623
LOC102723701,0.05980536473667
LOC102723708,0
LOC102723716,0.108402397041948
LOC102723724,0.0607121123348821
LPGAT1-AS1,0.136171616788728
LOC102723728,0.790054278823363
GPAT4-AS1,0.242659381576419
LOC102723730,0.0540977443609023
CT45A8,0.120439405747496
LOC102723739,0.397950802584949
LINC01500,0.227378553192178
LOC102723750,0.0108700209643606
LOC102723752,0.0846150019602966
SLC38A2-AS1,0.343062405032922
LINC02773,0.202239094541174
LINC02364,0.00625603458684215
LOC102723765,0.0188838090990187
LINC02362,0.0489654641326641
LINC01315,0.323300443622664
LINC02497,0.00874216902653728
FRG1FP,0.961957660702038
LOC102723789,0.26553289966184
LOC102723791,0.166514628585051
TLE7,0.425693028242967
LOC102723798,0.00185976574865464
HSPA2-AS1,0.0632095449537697
LOC102723811,0.039680648030333
CNIH3-AS2,0.0478288737424757
LINC01248,0.0178677081957537
EML4-AS1,0.162124135797467
LINC02506,0.00789688647721217
LOC102723831,0.174507575757576
USH2A-AS2,0.153828782104741
LOC102723834,0.110915960584975
LOC102723838,0.0114722499169159
LINC02224,0.169843428150844
LOC102723846,0.00879143378818039
SPDYE17,0.405477849122535
LINC01819,0.099159792179263
LINC01065,0.117435936120273
LOC102723878,0.0518083673984826
LOC102723883,0.522322328650562
SRI-AS1,0.148901698083814
LYPLAL1-AS1,0.117571526345283
LINC02552,NA
LOC102723896,0.187486687965921
PTTG1IP2,0.346888400673708
LOC102723906,0.0260680337178954
LINC02515,0.255762369852612
LOC102723924,0.0468736309854618
LNCARSR,0.0512030902993913
PDE4DIPP7,0.194018553239092
LOC102723966,0.206870134752274
LOC102723968,0.0560065285317567
LOC102723971,0.0302296645955419
LOC102723985,0.104393355331372
FRMD3-AS1,0.0522842958178501
LOC102723996,0.084322324137266
LINC01626,0.161435486964425
LINC01418,0.0419354591637745
KIF1C-AS1,0.22371280113368
SIPA1L1-AS1,0.199940477361569
FRG2KP,0.0742103968859889
LOC102724019,0.0224095067205139
LOC102724020,0.137224105058894
LOC102724023,0.638023443277711
LOC102724030,0.0207233019434983
LOC102724036,0.0161220438345884
LINC02654,0.0231595530042822
LOC102724046,0.0581297692189452
WWOX-AS1,0.125122602072282
LOC102724048,0.0126085807981086
GPR84-AS1,0.139891656571181
LINC02529,0.0123970592792004
LOC102724058,0.205672126299558
FAM153DP,0.087875714882438
B4GAT1-DT,0.147439920190841
LINC01038,0.340550709058585
LINC01389,0.0841269009659089
LOC102724080,0.0820109707582172
DYNLRB2-AS1,0.0685074629361128
LOC102724087,0.069635941990691
MUC12-AS1,0.0253546141788226
LOC102724096,0.0169987654964964
TTC39A-AS1,0.0539569505505999
TP53TG3E,0.131508148386296
LOC102724104,0.0197113549513703
ZNF528-AS1,0.0658296675544181
LOC102724122,0.0212460858109765
TP53TG3F,0.0842599501161824
LINC02564,0.0520830215895706
LOC102724146,0.0502663687770071
LOC102724150,0.484514974339392
FLVCR2-AS1,0.0996635275491308
LINC03026,0.0787174212820608
LOC102724158,0.0784119061094703
LOC102724159,0.814268876675363
CDH13-AS2,0.0751800833353852
LINC02703,0.215414524626984
PABPC5-AS1,0.300269524042822
LINC02542,0.0994042028611463
LOC102724183,0.348154492905938
LINC01674,0.0815795382249864
LINC02289,0.034096881869103
LOC102724200,0.689259569653707
TBX18-AS1,0.128658085193188
LOC102724207,0.154444651742048
LINC01900,0.0423501840027549
LOC102724210,0.0431278625085673
LOC102724219,0.0177110617864425
LOC102724220,0.000533807829181495
LINC01117,0.434233210744289
C3orf86P,0.0747155865246493
LINC02576,0.0312116156986879
FAM88C,0.146730525312362
TTC39C-AS1,0.047730394855795
LOC102724253,0.017590654055546
LOC102724261,0.162082005215879
LINC02658,0
LINC02953,0.0499814694709534
CLEC4OP,0.0511108420482926
LOC102724289,0.128465683078609
LINC02311,0.0938269811821278
CCR5AS,0.0803875904535942
NECTIN1-DT,0.147138582826748
CYP17A1-AS1,0.0109602649006623
LINC01770,0.13672388545884
SVIL-AS1,0.343251588098909
LOC102724319,0.201212121212121
LINC01628,0.0749116767546416
ATF6-DT,0.376278433184393
LOC102724334,0.795217391304348
LINC02305,0.00702192196920782
CTB-30L5.1,0.0274129082712447
NEURL1-AS1,0.130986178178842
LINC02188,0.0203681723745702
LINC02637,0.545736028532425
LOC102724351,0.0780055860488293
LOC102724354,0.00709558823529412
